33 5 1
35 5 1
37 5 1
39 5 1
41 5 1
43 5 1
45 5 1
47 5 1
49 5 1
51 5 1
53 5 1
55 5 1
57 5 1
59 5 1
61 5 1
63 5 1
65 5 1
67 5 1
69 5 1
71 5 1
73 5 1
75 5 1
77 5 1
79 5 1
81 5 1
83 5 1
85 5 1
87 5 1
89 5 1
91 5 1
93 5 1
95 5 1
97 5 1
99 5 1
101 5 1
103 5 1
105 5 1
107 5 1
109 5 1
111 5 1
113 5 1
115 5 1
117 5 1
119 5 1
121 5 1
123 5 1
125 5 1
127 5 1
129 5 1
131 5 1
133 5 1
135 5 1
137 5 1
139 5 1
141 5 1
143 5 1
145 5 1
147 5 1
149 5 1
151 5 1
153 5 1
155 5 1
157 5 1
159 5 1
161 5 1
163 5 1
165 5 1
167 5 1
169 5 1
171 5 1
173 5 1
175 5 1
177 5 1
179 5 1
181 5 1
183 5 1
185 5 1
187 5 1
189 5 1
191 5 1
193 5 1
195 5 1
197 5 1
199 5 1
1 7 1
3 7 1
5 7 1
7 7 1
9 7 1
11 7 1
13 7 1
15 7 1
17 7 1
19 7 1
21 7 1
23 7 1
25 7 1
27 7 1
29 7 1
31 7 1
33 7 1
35 7 1
37 7 1
39 7 1
41 7 1
43 7 1
45 7 1
47 7 1
49 7 1
51 7 1
53 7 1
55 7 1
57 7 1
59 7 1
61 7 1
63 7 1
65 7 1
67 7 1
69 7 1
71 7 1
73 7 1
75 7 1
77 7 1
79 7 1
81 7 1
83 7 1
85 7 1
87 7 1
89 7 1
91 7 1
93 7 1
95 7 1
97 7 1
99 7 1
101 7 1
103 7 1
105 7 1
107 7 1
109 7 1
111 7 1
113 7 1
115 7 1
117 7 1
119 7 1
121 7 1
123 7 1
125 7 1
127 7 1
129 7 1
131 7 1
133 7 1
135 7 1
137 7 1
139 7 1
141 7 1
143 7 1
145 7 1
147 7 1
149 7 1
151 7 1
153 7 1
155 7 1
157 7 1
159 7 1
161 7 1
163 7 1
165 7 1
167 7 1
169 7 1
171 7 1
173 7 1
175 7 1
177 7 1
179 7 1
181 7 1
183 7 1
185 7 1
187 7 1
189 7 1
191 7 1
193 7 1
195 7 1
197 7 1
199 7 1
1 9 1
3 9 1
5 9 1
7 9 1
9 9 1
11 9 1
13 9 1
15 9 1
17 9 1
19 9 1
21 9 1
23 9 1
25 9 1
27 9 1
29 9 1
31 9 1
33 9 1
35 9 1
37 9 1
39 9 1
41 9 1
43 9 1
45 9 1
47 9 1
49 9 1
51 9 1
53 9 1
55 9 1
57 9 1
59 9 1
61 9 1
63 9 1
65 9 1
67 9 1
69 9 1
71 9 1
73 9 1
75 9 1
77 9 1
79 9 1
81 9 1
83 9 1
85 9 1
87 9 1
89 9 1
91 9 1
93 9 1
95 9 1
97 9 1
99 9 1
101 9 1
103 9 1
105 9 1
107 9 1
109 9 1
111 9 1
113 9 1
115 9 1
117 9 1
119 9 1
121 9 1
123 9 1
125 9 1
127 9 1
129 9 1
131 9 1
133 9 1
135 9 1
137 9 1
139 9 1
141 9 1
143 9 1
145 9 1
147 9 1
149 9 1
151 9 1
153 9 1
155 9 1
157 9 1
159 9 1
161 9 1
163 9 1
165 9 1
167 9 1
169 9 1
171 9 1
173 9 1
175 9 1
177 9 1
179 9 1
181 9 1
183 9 1
185 9 1
187 9 1
189 9 1
191 9 1
193 9 1
195 9 1
197 9 1
199 9 1
1 11 1
3 11 1
5 11 1
7 11 1
9 11 1
11 11 1
13 11 1
15 11 1
17 11 1
19 11 1
21 11 1
23 11 1
25 11 1
27 11 1
29 11 1
31 11 1
33 11 1
35 11 1
37 11 1
39 11 1
41 11 1
43 11 1
45 11 1
47 11 1
49 11 1
51 11 1
53 11 1
55 11 1
57 11 1
59 11 1
61 11 1
63 11 1
65 11 1
67 11 1
69 11 1
71 11 1
73 11 1
75 11 1
77 11 1
79 11 1
81 11 1
83 11 1
85 11 1
87 11 1
89 11 1
91 11 1
93 11 1
95 11 1
97 11 1
99 11 1
101 11 1
103 11 1
105 11 1
107 11 1
109 11 1
111 11 1
113 11 1
115 11 1
117 11 1
119 11 1
121 11 1
123 11 1
125 11 1
127 11 1
129 11 1
131 11 1
133 11 1
135 11 1
137 11 1
139 11 1
141 11 1
143 11 1
145 11 1
147 11 1
149 11 1
151 11 1
153 11 1
155 11 1
157 11 1
159 11 1
161 11 1
163 11 1
165 11 1
167 11 1
169 11 1
171 11 1
173 11 1
175 11 1
177 11 1
179 11 1
181 11 1
183 11 1
185 11 1
187 11 1
189 11 1
191 11 1
193 11 1
195 11 1
197 11 1
199 11 1
1 13 1
3 13 1
5 13 1
7 13 1
9 13 1
11 13 1
13 13 1
15 13 1
17 13 1
19 13 1
21 13 1
23 13 1
25 13 1
27 13 1
29 13 1
31 13 1
33 13 1
35 13 1
37 13 1
39 13 1
41 13 1
43 13 1
45 13 1
47 13 1
49 13 1
51 13 1
53 13 1
55 13 1
57 13 1
59 13 1
61 13 1
63 13 1
65 13 1
67 13 1
69 13 1
71 13 1
73 13 1
75 13 1
77 13 1
79 13 1
81 13 1
83 13 1
85 13 1
87 13 1
89 13 1
91 13 1
93 13 1
95 13 1
97 13 1
99 13 1
101 13 1
103 13 1
105 13 1
107 13 1
109 13 1
111 13 1
113 13 1
115 13 1
117 13 1
119 13 1
121 13 1
123 13 1
125 13 1
127 13 1
129 13 1
131 13 1
133 13 1
135 13 1
137 13 1
139 13 1
141 13 1
143 13 1
145 13 1
147 13 1
149 13 1
151 13 1
153 13 1
155 13 1
157 13 1
159 13 1
161 13 1
163 13 1
165 13 1
167 13 1
169 13 1
171 13 1
173 13 1
175 13 1
177 13 1
179 13 1
181 13 1
183 13 1
185 13 1
187 13 1
189 13 1
191 13 1
193 13 1
195 13 1
197 13 1
199 13 1
1 15 1
3 15 1
5 15 1
7 15 1
9 15 1
11 15 1
13 15 1
15 15 1
17 15 1
19 15 1
21 15 1
23 15 1
25 15 1
27 15 1
29 15 1
31 15 1
33 15 1
35 15 1
37 15 1
39 15 1
41 15 1
43 15 1
45 15 1
47 15 1
49 15 1
51 15 1
53 15 1
55 15 1
57 15 1
59 15 1
61 15 1
63 15 1
65 15 1
67 15 1
69 15 1
71 15 1
73 15 1
75 15 1
77 15 1
79 15 1
81 15 1
83 15 1
85 15 1
87 15 1
89 15 1
91 15 1
93 15 1
95 15 1
97 15 1
99 15 1
101 15 1
103 15 1
105 15 1
107 15 1
109 15 1
111 15 1
113 15 1
115 15 1
117 15 1
119 15 1
121 15 1
123 15 1
125 15 1
127 15 1
129 15 1
131 15 1
133 15 1
135 15 1
137 15 1
139 15 1
141 15 1
143 15 1
145 15 1
147 15 1
149 15 1
151 15 1
153 15 1
155 15 1
157 15 1
159 15 1
161 15 1
163 15 1
165 15 1
167 15 1
169 15 1
171 15 1
173 15 1
175 15 1
177 15 1
179 15 1
181 15 1
183 15 1
185 15 1
187 15 1
189 15 1
191 15 1
193 15 1
195 15 1
197 15 1
199 15 1
1 17 1
3 17 1
5 17 1
7 17 1
9 17 1
11 17 1
13 17 1
15 17 1
17 17 1
19 17 1
21 17 1
23 17 1
25 17 1
27 17 1
29 17 1
31 17 1
33 17 1
35 17 1
37 17 1
39 17 1
41 17 1
43 17 1
45 17 1
47 17 1
49 17 1
51 17 1
53 17 1
55 17 1
57 17 1
59 17 1
61 17 1
63 17 1
65 17 1
67 17 1
69 17 1
71 17 1
73 17 1
75 17 1
77 17 1
79 17 1
81 17 1
83 17 1
85 17 1
87 17 1
89 17 1
91 17 1
93 17 1
95 17 1
97 17 1
99 17 1
101 17 1
103 17 1
105 17 1
107 17 1
109 17 1
111 17 1
113 17 1
115 17 1
117 17 1
119 17 1
121 17 1
123 17 1
125 17 1
127 17 1
129 17 1
131 17 1
133 17 1
135 17 1
137 17 1
139 17 1
141 17 1
143 17 1
145 17 1
147 17 1
149 17 1
151 17 1
153 17 1
155 17 1
157 17 1
159 17 1
161 17 1
163 17 1
165 17 1
167 17 1
169 17 1
171 17 1
173 17 1
175 17 1
177 17 1
179 17 1
181 17 1
183 17 1
185 17 1
187 17 1
189 17 1
191 17 1
193 17 1
195 17 1
197 17 1
199 17 1
1 19 1
3 19 1
5 19 1
7 19 1
9 19 1
11 19 1
13 19 1
15 19 1
17 19 1
19 19 1
21 19 1
23 19 1
25 19 1
27 19 1
29 19 1
31 19 1
33 19 1
35 19 1
37 19 1
39 19 1
41 19 1
43 19 1
45 19 1
47 19 1
49 19 1
51 19 1
53 19 1
55 19 1
57 19 1
59 19 1
61 19 1
63 19 1
65 19 1
67 19 1
69 19 1
71 19 1
73 19 1
75 19 1
77 19 1
79 19 1
81 19 1
83 19 1
85 19 1
87 19 1
89 19 1
91 19 1
93 19 1
95 19 1
97 19 1
99 19 1
101 19 1
103 19 1
105 19 1
107 19 1
109 19 1
111 19 1
113 19 1
115 19 1
117 19 1
119 19 1
121 19 1
123 19 1
125 19 1
127 19 1
129 19 1
131 19 1
133 19 1
135 19 1
137 19 1
139 19 1
141 19 1
143 19 1
145 19 1
147 19 1
149 19 1
151 19 1
153 19 1
155 19 1
157 19 1
159 19 1
161 19 1
163 19 1
165 19 1
167 19 1
169 19 1
171 19 1
173 19 1
175 19 1
177 19 1
179 19 1
181 19 1
183 19 1
185 19 1
187 19 1
189 19 1
191 19 1
193 19 1
195 19 1
197 19 1
199 19 1
1 21 1
3 21 1
5 21 1
7 21 1
9 21 1
11 21 1
13 21 1
15 21 1
17 21 1
19 21 1
21 21 1
23 21 1
25 21 1
27 21 1
29 21 1
31 21 1
33 21 1
35 21 1
37 21 1
39 21 1
41 21 1
43 21 1
45 21 1
47 21 1
49 21 1
51 21 1
53 21 1
55 21 1
57 21 1
59 21 1
61 21 1
63 21 1
65 21 1
67 21 1
69 21 1
71 21 1
73 21 1
75 21 1
77 21 1
79 21 1
81 21 1
83 21 1
85 21 1
87 21 1
89 21 1
91 21 1
93 21 1
95 21 1
97 21 1
99 21 1
101 21 1
103 21 1
105 21 1
107 21 1
109 21 1
111 21 1
113 21 1
115 21 1
117 21 1
119 21 1
121 21 1
123 21 1
125 21 1
127 21 1
129 21 1
131 21 1
133 21 1
135 21 1
137 21 1
139 21 1
141 21 1
143 21 1
145 21 1
147 21 1
149 21 1
151 21 1
153 21 1
155 21 1
157 21 1
159 21 1
161 21 1
163 21 1
165 21 1
167 21 1
169 21 1
171 21 1
173 21 1
175 21 1
177 21 1
179 21 1
181 21 1
183 21 1
185 21 1
187 21 1
189 21 1
191 21 1
193 21 1
195 21 1
197 21 1
199 21 1
1 23 1
3 23 1
5 23 1
7 23 1
9 23 1
11 23 1
13 23 1
15 23 1
17 23 1
19 23 1
21 23 1
23 23 1
25 23 1
27 23 1
29 23 1
31 23 1
33 23 1
35 23 1
37 23 1
39 23 1
41 23 1
43 23 1
45 23 1
47 23 1
49 23 1
51 23 1
53 23 1
55 23 1
57 23 1
59 23 1
61 23 1
63 23 1
65 23 1
67 23 1
69 23 1
71 23 1
73 23 1
75 23 1
77 23 1
79 23 1
81 23 1
83 23 1
85 23 1
87 23 1
89 23 1
91 23 1
93 23 1
95 23 1
97 23 1
99 23 1
101 23 1
103 23 1
105 23 1
107 23 1
109 23 1
111 23 1
113 23 1
115 23 1
117 23 1
119 23 1
121 23 1
123 23 1
125 23 1
127 23 1
129 23 1
131 23 1
133 23 1
135 23 1
137 23 1
139 23 1
141 23 1
143 23 1
145 23 1
147 23 1
149 23 1
151 23 1
153 23 1
155 23 1
157 23 1
159 23 1
161 23 1
163 23 1
165 23 1
167 23 1
169 23 1
171 23 1
173 23 1
175 23 1
177 23 1
179 23 1
181 23 1
183 23 1
185 23 1
187 23 1
189 23 1
191 23 1
193 23 1
195 23 1
197 23 1
199 23 1
1 25 1
3 25 1
5 25 1
7 25 1
9 25 1
11 25 1
13 25 1
15 25 1
17 25 1
19 25 1
21 25 1
23 25 1
25 25 1
27 25 1
29 25 1
31 25 1
33 25 1
35 25 1
37 25 1
39 25 1
41 25 1
43 25 1
45 25 1
47 25 1
49 25 1
51 25 1
53 25 1
55 25 1
57 25 1
59 25 1
61 25 1
63 25 1
65 25 1
67 25 1
69 25 1
71 25 1
73 25 1
75 25 1
77 25 1
79 25 1
81 25 1
83 25 1
85 25 1
87 25 1
89 25 1
91 25 1
93 25 1
95 25 1
97 25 1
99 25 1
101 25 1
103 25 1
105 25 1
107 25 1
109 25 1
111 25 1
113 25 1
115 25 1
117 25 1
119 25 1
121 25 1
123 25 1
125 25 1
127 25 1
129 25 1
131 25 1
133 25 1
135 25 1
137 25 1
139 25 1
141 25 1
143 25 1
145 25 1
147 25 1
149 25 1
151 25 1
153 25 1
155 25 1
157 25 1
159 25 1
161 25 1
163 25 1
165 25 1
167 25 1
169 25 1
171 25 1
173 25 1
175 25 1
177 25 1
179 25 1
181 25 1
183 25 1
185 25 1
187 25 1
189 25 1
191 25 1
193 25 1
195 25 1
197 25 1
199 25 1
1 27 1
3 27 1
5 27 1
7 27 1
9 27 1
11 27 1
13 27 1
15 27 1
17 27 1
19 27 1
21 27 1
23 27 1
25 27 1
27 27 1
29 27 1
31 27 1
33 27 1
35 27 1
37 27 1
39 27 1
41 27 1
43 27 1
45 27 1
47 27 1
49 27 1
51 27 1
53 27 1
55 27 1
57 27 1
59 27 1
61 27 1
63 27 1
65 27 1
67 27 1
69 27 1
71 27 1
73 27 1
75 27 1
77 27 1
79 27 1
81 27 1
83 27 1
85 27 1
87 27 1
89 27 1
91 27 1
93 27 1
95 27 1
97 27 1
99 27 1
101 27 1
103 27 1
105 27 1
107 27 1
109 27 1
111 27 1
113 27 1
115 27 1
117 27 1
119 27 1
121 27 1
123 27 1
125 27 1
127 27 1
129 27 1
131 27 1
133 27 1
135 27 1
137 27 1
139 27 1
141 27 1
143 27 1
145 27 1
147 27 1
149 27 1
151 27 1
153 27 1
155 27 1
157 27 1
159 27 1
161 27 1
163 27 1
165 27 1
167 27 1
169 27 1
171 27 1
173 27 1
175 27 1
177 27 1
179 27 1
181 27 1
183 27 1
185 27 1
187 27 1
189 27 1
191 27 1
193 27 1
195 27 1
197 27 1
199 27 1
1 29 1
3 29 1
5 29 1
7 29 1
9 29 1
11 29 1
13 29 1
15 29 1
17 29 1
19 29 1
21 29 1
23 29 1
25 29 1
27 29 1
29 29 1
31 29 1
33 29 1
35 29 1
37 29 1
39 29 1
41 29 1
43 29 1
45 29 1
47 29 1
49 29 1
51 29 1
53 29 1
55 29 1
57 29 1
59 29 1
61 29 1
63 29 1
65 29 1
67 29 1
69 29 1
71 29 1
73 29 1
75 29 1
77 29 1
79 29 1
81 29 1
83 29 1
85 29 1
87 29 1
89 29 1
91 29 1
93 29 1
95 29 1
97 29 1
99 29 1
101 29 1
103 29 1
105 29 1
107 29 1
109 29 1
111 29 1
113 29 1
115 29 1
117 29 1
119 29 1
121 29 1
123 29 1
125 29 1
127 29 1
129 29 1
131 29 1
133 29 1
135 29 1
137 29 1
139 29 1
141 29 1
143 29 1
145 29 1
147 29 1
149 29 1
151 29 1
153 29 1
155 29 1
157 29 1
159 29 1
161 29 1
163 29 1
165 29 1
167 29 1
169 29 1
171 29 1
173 29 1
175 29 1
177 29 1
179 29 1
181 29 1
183 29 1
185 29 1
187 29 1
189 29 1
191 29 1
193 29 1
195 29 1
197 29 1
199 29 1
1 31 1
3 31 1
5 31 1
7 31 1
9 31 1
11 31 1
13 31 1
15 31 1
17 31 1
19 31 1
21 31 1
23 31 1
25 31 1
27 31 1
29 31 1
31 31 1
33 31 1
35 31 1
37 31 1
39 31 1
41 31 1
43 31 1
45 31 1
47 31 1
49 31 1
51 31 1
53 31 1
55 31 1
57 31 1
59 31 1
61 31 1
63 31 1
65 31 1
67 31 1
69 31 1
71 31 1
73 31 1
75 31 1
77 31 1
79 31 1
81 31 1
83 31 1
85 31 1
87 31 1
89 31 1
91 31 1
93 31 1
95 31 1
97 31 1
99 31 1
101 31 1
103 31 1
105 31 1
107 31 1
109 31 1
111 31 1
113 31 1
115 31 1
117 31 1
119 31 1
121 31 1
123 31 1
125 31 1
127 31 1
129 31 1
131 31 1
133 31 1
135 31 1
137 31 1
139 31 1
141 31 1
143 31 1
145 31 1
147 31 1
149 31 1
151 31 1
153 31 1
155 31 1
157 31 1
159 31 1
161 31 1
163 31 1
165 31 1
167 31 1
169 31 1
171 31 1
173 31 1
175 31 1
177 31 1
179 31 1
181 31 1
183 31 1
185 31 1
187 31 1
189 31 1
191 31 1
193 31 1
195 31 1
197 31 1
199 31 1
1 33 1
3 33 1
5 33 1
7 33 1
9 33 1
11 33 1
13 33 1
15 33 1
17 33 1
19 33 1
21 33 1
23 33 1
25 33 1
27 33 1
29 33 1
31 33 1
33 33 1
35 33 1
37 33 1
39 33 1
41 33 1
43 33 1
45 33 1
47 33 1
49 33 1
51 33 1
53 33 1
55 33 1
57 33 1
59 33 1
61 33 1
63 33 1
65 33 1
67 33 1
69 33 1
71 33 1
73 33 1
75 33 1
77 33 1
79 33 1
81 33 1
83 33 1
85 33 1
87 33 1
89 33 1
91 33 1
93 33 1
95 33 1
97 33 1
99 33 1
101 33 1
103 33 1
105 33 1
107 33 1
109 33 1
111 33 1
113 33 1
115 33 1
117 33 1
119 33 1
121 33 1
123 33 1
125 33 1
127 33 1
129 33 1
131 33 1
133 33 1
135 33 1
137 33 1
139 33 1
141 33 1
143 33 1
145 33 1
147 33 1
149 33 1
151 33 1
153 33 1
155 33 1
157 33 1
159 33 1
161 33 1
163 33 1
165 33 1
167 33 1
169 33 1
171 33 1
173 33 1
175 33 1
177 33 1
179 33 1
181 33 1
183 33 1
185 33 1
187 33 1
189 33 1
191 33 1
193 33 1
195 33 1
197 33 1
199 33 1
1 35 1
3 35 1
5 35 1
7 35 1
9 35 1
11 35 1
13 35 1
15 35 1
17 35 1
19 35 1
21 35 1
23 35 1
25 35 1
27 35 1
29 35 1
31 35 1
33 35 1
35 35 1
37 35 1
39 35 1
41 35 1
43 35 1
45 35 1
47 35 1
49 35 1
51 35 1
53 35 1
55 35 1
57 35 1
59 35 1
61 35 1
63 35 1
65 35 1
67 35 1
69 35 1
71 35 1
73 35 1
75 35 1
77 35 1
79 35 1
81 35 1
83 35 1
85 35 1
87 35 1
89 35 1
91 35 1
93 35 1
95 35 1
97 35 1
99 35 1
101 35 1
103 35 1
105 35 1
107 35 1
109 35 1
111 35 1
113 35 1
115 35 1
117 35 1
119 35 1
121 35 1
123 35 1
125 35 1
127 35 1
129 35 1
131 35 1
133 35 1
135 35 1
137 35 1
139 35 1
141 35 1
143 35 1
145 35 1
147 35 1
149 35 1
151 35 1
153 35 1
155 35 1
157 35 1
159 35 1
161 35 1
163 35 1
165 35 1
167 35 1
169 35 1
171 35 1
173 35 1
175 35 1
177 35 1
179 35 1
181 35 1
183 35 1
185 35 1
187 35 1
189 35 1
191 35 1
193 35 1
195 35 1
197 35 1
199 35 1
1 37 1
3 37 1
5 37 1
7 37 1
9 37 1
11 37 1
13 37 1
15 37 1
17 37 1
19 37 1
21 37 1
23 37 1
25 37 1
27 37 1
29 37 1
31 37 1
33 37 1
35 37 1
37 37 1
39 37 1
41 37 1
43 37 1
45 37 1
47 37 1
49 37 1
51 37 1
53 37 1
55 37 1
57 37 1
59 37 1
61 37 1
63 37 1
65 37 1
67 37 1
69 37 1
71 37 1
73 37 1
75 37 1
77 37 1
79 37 1
81 37 1
83 37 1
85 37 1
87 37 1
89 37 1
91 37 1
93 37 1
95 37 1
97 37 1
99 37 1
101 37 1
103 37 1
105 37 1
107 37 1
109 37 1
111 37 1
113 37 1
115 37 1
117 37 1
119 37 1
121 37 1
123 37 1
125 37 1
127 37 1
129 37 1
131 37 1
133 37 1
135 37 1
137 37 1
139 37 1
141 37 1
143 37 1
145 37 1
147 37 1
149 37 1
151 37 1
153 37 1
155 37 1
157 37 1
159 37 1
161 37 1
163 37 1
165 37 1
167 37 1
169 37 1
171 37 1
173 37 1
175 37 1
177 37 1
179 37 1
181 37 1
183 37 1
185 37 1
187 37 1
189 37 1
191 37 1
193 37 1
195 37 1
197 37 1
199 37 1
1 39 1
3 39 1
5 39 1
7 39 1
9 39 1
11 39 1
13 39 1
15 39 1
17 39 1
19 39 1
21 39 1
23 39 1
25 39 1
27 39 1
29 39 1
31 39 1
33 39 1
35 39 1
37 39 1
39 39 1
41 39 1
43 39 1
45 39 1
47 39 1
49 39 1
51 39 1
53 39 1
55 39 1
57 39 1
59 39 1
61 39 1
63 39 1
65 39 1
67 39 1
69 39 1
71 39 1
73 39 1
75 39 1
77 39 1
79 39 1
81 39 1
83 39 1
85 39 1
87 39 1
89 39 1
91 39 1
93 39 1
95 39 1
97 39 1
99 39 1
101 39 1
103 39 1
105 39 1
107 39 1
109 39 1
111 39 1
113 39 1
115 39 1
117 39 1
119 39 1
121 39 1
123 39 1
125 39 1
127 39 1
129 39 1
131 39 1
133 39 1
135 39 1
137 39 1
139 39 1
141 39 1
143 39 1
145 39 1
147 39 1
149 39 1
151 39 1
153 39 1
155 39 1
157 39 1
159 39 1
161 39 1
163 39 1
165 39 1
167 39 1
169 39 1
171 39 1
173 39 1
175 39 1
177 39 1
179 39 1
181 39 1
183 39 1
185 39 1
187 39 1
189 39 1
191 39 1
193 39 1
195 39 1
197 39 1
199 39 1
1 41 1
3 41 1
5 41 1
7 41 1
9 41 1
11 41 1
13 41 1
15 41 1
17 41 1
19 41 1
21 41 1
23 41 1
25 41 1
27 41 1
29 41 1
31 41 1
33 41 1
35 41 1
37 41 1
39 41 1
41 41 1
43 41 1
45 41 1
47 41 1
49 41 1
51 41 1
53 41 1
55 41 1
57 41 1
59 41 1
61 41 1
63 41 1
65 41 1
67 41 1
69 41 1
71 41 1
73 41 1
75 41 1
77 41 1
79 41 1
81 41 1
83 41 1
85 41 1
87 41 1
89 41 1
91 41 1
93 41 1
95 41 1
97 41 1
99 41 1
101 41 1
103 41 1
105 41 1
107 41 1
109 41 1
111 41 1
113 41 1
115 41 1
117 41 1
119 41 1
121 41 1
123 41 1
125 41 1
127 41 1
129 41 1
131 41 1
133 41 1
135 41 1
137 41 1
139 41 1
141 41 1
143 41 1
145 41 1
147 41 1
149 41 1
151 41 1
153 41 1
155 41 1
157 41 1
159 41 1
161 41 1
163 41 1
165 41 1
167 41 1
169 41 1
171 41 1
173 41 1
175 41 1
177 41 1
179 41 1
181 41 1
183 41 1
185 41 1
187 41 1
189 41 1
191 41 1
193 41 1
195 41 1
197 41 1
199 41 1
1 43 1
3 43 1
5 43 1
7 43 1
9 43 1
11 43 1
13 43 1
15 43 1
17 43 1
19 43 1
21 43 1
23 43 1
25 43 1
27 43 1
29 43 1
31 43 1
33 43 1
35 43 1
37 43 1
39 43 1
41 43 1
43 43 1
45 43 1
47 43 1
49 43 1
51 43 1
53 43 1
55 43 1
57 43 1
59 43 1
61 43 1
63 43 1
65 43 1
67 43 1
69 43 1
71 43 1
73 43 1
75 43 1
77 43 1
79 43 1
81 43 1
83 43 1
85 43 1
87 43 1
89 43 1
91 43 1
93 43 1
95 43 1
97 43 1
99 43 1
101 43 1
103 43 1
105 43 1
107 43 1
109 43 1
111 43 1
113 43 1
115 43 1
117 43 1
119 43 1
121 43 1
123 43 1
125 43 1
127 43 1
129 43 1
131 43 1
133 43 1
135 43 1
137 43 1
139 43 1
141 43 1
143 43 1
145 43 1
147 43 1
149 43 1
151 43 1
153 43 1
155 43 1
157 43 1
159 43 1
161 43 1
163 43 1
165 43 1
167 43 1
169 43 1
171 43 1
173 43 1
175 43 1
177 43 1
179 43 1
181 43 1
183 43 1
185 43 1
187 43 1
189 43 1
191 43 1
193 43 1
195 43 1
197 43 1
199 43 1
1 45 1
3 45 1
5 45 1
7 45 1
9 45 1
11 45 1
13 45 1
15 45 1
17 45 1
19 45 1
21 45 1
23 45 1
25 45 1
27 45 1
29 45 1
31 45 1
33 45 1
35 45 1
37 45 1
39 45 1
41 45 1
43 45 1
45 45 1
47 45 1
49 45 1
51 45 1
53 45 1
55 45 1
57 45 1
59 45 1
61 45 1
63 45 1
65 45 1
67 45 1
69 45 1
71 45 1
73 45 1
75 45 1
77 45 1
79 45 1
81 45 1
83 45 1
85 45 1
87 45 1
89 45 1
91 45 1
93 45 1
95 45 1
97 45 1
99 45 1
101 45 1
103 45 1
105 45 1
107 45 1
109 45 1
111 45 1
113 45 1
115 45 1
117 45 1
119 45 1
121 45 1
123 45 1
125 45 1
127 45 1
129 45 1
131 45 1
133 45 1
135 45 1
137 45 1
139 45 1
141 45 1
143 45 1
145 45 1
147 45 1
149 45 1
151 45 1
153 45 1
155 45 1
157 45 1
159 45 1
161 45 1
163 45 1
165 45 1
167 45 1
169 45 1
171 45 1
173 45 1
175 45 1
177 45 1
179 45 1
181 45 1
183 45 1
185 45 1
187 45 1
189 45 1
191 45 1
193 45 1
195 45 1
197 45 1
199 45 1
1 47 1
3 47 1
5 47 1
7 47 1
9 47 1
11 47 1
13 47 1
15 47 1
17 47 1
19 47 1
21 47 1
23 47 1
25 47 1
27 47 1
29 47 1
31 47 1
33 47 1
35 47 1
37 47 1
39 47 1
41 47 1
43 47 1
45 47 1
47 47 1
49 47 1
51 47 1
53 47 1
55 47 1
57 47 1
59 47 1
61 47 1
63 47 1
65 47 1
